temperature,humidity,wind_speed,cloud_cover,pollution,uv_index,visibility,precipitation,pressure,hour,green_space,class
14.471546224892563,46.68152766925745,11.919247297649092,0.6072675809179688,14.91061522777312,5.3297395345292955,7.102785982219695,16.56882337442823,998.3980721630076,18.794634261229504,0.7701996972543985,Unfavourable
9.130529235158225,20.302355246895118,1.6800029014944706,0.2330074835722279,88.12299616509569,3.0451716766322288,10.993885143550049,0.6670029646958797,1005.4039522176158,12.154168330299534,0.5519761599716112,Favourable
11.748561855553174,36.262407350051745,2.0205274925915906,0.20551066143747376,45.090886282862144,2.929266531181527,7.3099896206773325,2.7268034918809336,978.0211201856163,1.5340676558890172,0.7997849889236316,Neutral
25.239044954179512,24.97826031716924,6.147617466703082,0.2963307519775369,25.76151841701482,2.557238195570065,1.1590956253623435,6.498733755349678,1026.9260785630345,19.779298709454217,0.12677984364793993,Favourable
3.6841975978030073,75.49573953353813,17.383133110687815,0.9666465094405227,72.21654695613037,3.0607269191688546,7.08927402728642,18.500226368864883,984.1687365604523,1.470112406571145,0.5547240098250059,Unfavourable
17.34804690718113,81.24457806286406,15.212200126025053,0.93235026614593,151.34815206047838,4.669592607380766,1.3399680093166497,7.655119895492881,995.8107434803095,5.918503513731941,0.45907273009738303,Unfavourable
17.23451053318575,87.0645637080604,16.603446491324107,0.5033814311758232,151.56581009373443,1.2104851580717635,3.8411371816140996,6.1933367570477715,1032.5965478148744,4.947365417738533,0.5921856973695557,Neutral
19.74740390601225,84.95148484376436,14.315823730990601,0.9438098061443763,53.64379172811889,7.34364561133683,7.591222633782711,13.043445428054659,973.198554103019,12.658512527569075,0.028937359861455847,Neutral
17.033211611833117,38.70049525493936,2.6991390313503905,0.30658007267394494,53.016450475528565,8.245814945274622,6.045817327894918,2.5618142091086793,997.2144222788793,5.244992101499631,0.3024495477744463,Neutral
12.490448918898611,54.92961280663329,18.038209258247914,0.7588101371677832,29.457382907925314,3.3786242342476855,6.061640549025956,11.979786242167208,1014.3006649302656,19.1648444372057,0.586875755930993,Unfavourable
17.05405227851233,58.926807910147474,19.803747541123066,0.251273721827327,54.218393840646144,7.426344565493073,8.357419340694573,10.950364458961975,1021.7003532783996,12.811425127450033,0.9866502531261662,Neutral
35.73556652468539,72.94599190657485,2.884565860285777,0.805589749966699,125.56970519322631,8.392331839435336,3.0111085512458255,0.1165097116790248,1009.580667154333,11.233579209548452,0.39460488031445984,Neutral
37.76640072815518,76.57181846645075,18.412401512296363,0.445105933503004,24.169456588958294,9.157127704895249,2.5412919748283107,7.713513974510402,1020.6450973935338,9.08805613822661,0.267115580874252,Neutral
20.07346703537346,50.05328130658604,13.622419991690675,0.6057092612248536,56.23294431232792,0.29717732437356503,6.3168698380019634,7.616655520830518,1000.6297620276318,11.09401195656151,0.7907373419127209,Favourable
24.958118071684446,37.738192640120126,6.410462917698389,0.07101560326614731,13.24360874283577,4.281245492249702,11.148658745122122,5.215381375241623,1031.8163298589955,7.808569902943697,0.3132888849198996,Favourable
4.624735803171829,36.86192341509888,0.028484780279853794,0.3797023854167426,27.47539550747948,0.9333835368803042,3.829043117897178,2.6725682312399823,1002.7374154467904,16.079088292852614,0.8154619114322617,Neutral
12.691419272812837,58.96196364949421,11.161998379877513,0.997697221887208,70.9432136202678,6.086668666466966,1.0286325712863347,18.806480236831952,1026.8287940950981,3.4711232003184307,0.8942396630935902,Unfavourable
16.59304847814527,75.02834944232148,19.12711682877804,0.3309787823260564,9.885736176554463,9.891164344825174,4.730696202413454,7.0368049727932895,1022.2985514684563,2.0098480766141034,0.7211414357519402,Neutral
34.65236631533464,93.08939840892141,3.642893868595456,0.5271085733603407,71.49131564871833,6.317307579626578,8.49554897304618,11.488354902074944,999.2145626656686,18.566125761968816,0.16247389379068877,Neutral
10.018214615860268,60.89694099608913,17.644164464205783,0.08503973349250471,103.05021702428574,3.042505982043749,4.995424231025812,2.9521905196628695,1036.7176686831,0.3030599972849898,0.1415973114639758,Neutral
19.321370570508172,31.49986580809302,4.5770747532969125,0.39208579411055455,95.33383399723498,2.9427342605083426,0.8350304395241196,0.4048946660962849,1008.1903202222745,17.247579123819914,0.791136204873868,Favourable
39.4223914244282,80.72194882742356,19.865391653964895,0.8809070972637137,14.965110879233034,3.101237248535204,10.028671288637915,10.736126715334231,989.8240756307775,6.897009950664211,0.6841497012518202,Neutral
20.779404770392375,65.83797545539116,0.024263025515682823,0.5859575718355315,76.21434006002094,7.071168427596348,9.006785700699465,17.695513014115075,1030.184802145827,13.117713307228575,0.35383521105291127,Favourable
24.515781030518706,42.77837953866606,16.976608640455325,0.10197393591855186,53.895940565829946,1.3078888900138457,3.171561402091565,8.74194655552181,1000.7991880189757,11.263951974485462,0.08152957843669506,Favourable
4.825146639612949,86.64102692490155,15.42608666658266,0.5203671305528988,147.46152360845764,0.21717807448263526,3.1409556973858166,10.173158399225615,979.4518930169971,10.775741686934674,0.2766038169003062,Unfavourable
33.05363202027333,64.6438721090967,13.65216543008771,0.6573649944072145,150.0907472078563,6.91620451377004,5.619571098518158,8.940005155105851,971.6200083944055,13.03741134281622,0.07314917926783071,Unfavourable
24.122405136437095,65.96779663065082,13.569254311903967,0.8493963738876674,123.9218193706772,2.3705663377255286,0.8056128705852199,7.99220173971549,1018.5625500069932,2.886850769124218,0.723090477872537,Favourable
21.802720258658596,25.524410829741058,3.1913486790945167,0.9815050591566112,46.27532688360212,2.4336868260488105,7.681816003245839,4.741897971388274,1008.0216139255679,9.752794536636298,0.20074384900306963,Neutral
13.710553350972337,77.80527530424018,10.773443018655414,0.6754949650352366,69.84842342058252,7.065696534104066,9.406977309688807,12.525226074076821,1015.1669596810377,0.5980458285423443,0.36852526689846,Neutral
12.164831561087365,88.99570814820959,7.114124290739441,0.918622741687651,90.70789871575448,10.166736362139316,8.584179554962814,4.672744707336256,979.4458267083369,7.294214569791027,0.9751870448747886,Neutral
16.680888440988063,90.59767421258043,11.485439369860577,0.2361898386409632,35.376686992936364,1.0824374508992278,5.881486806728447,1.7899983328868974,1015.5142661476866,1.707387307345821,0.3519062806083655,Neutral
27.252030631711865,15.19233028508193,16.971305505077574,0.2297013118051927,151.48241812893838,1.051025337908826,9.818167600514071,14.50146088365538,1001.1899209542327,1.2641833690108006,0.9400057146596461,Favourable
35.018273671806995,49.892670451504856,11.087559031044204,0.6203778132864517,117.63967849507524,6.820697221160006,6.986958151282188,8.165213305775493,1013.296197490976,21.399045164283958,0.8853545040442752,Neutral
20.416893499120444,42.72103197787446,15.843585310532157,0.915350818286501,88.18491524550087,10.972033198342098,8.799276602105206,19.754555297186723,1001.1215797683277,11.194432061714116,0.3132369504724639,Neutral
26.77255131849089,35.3921464185386,18.186210132521897,0.9081660851405385,89.80696821718524,6.782325066907768,10.601236037199019,10.400081107138472,1018.2090089695773,9.037210049428893,0.19538956775544813,Favourable
23.437462102488517,20.558947996915453,1.885498542244779,0.7765871608578846,93.01726344814963,7.8753581001624875,0.5393552664438399,5.718745277462531,1011.1745487997005,0.9890239726629807,0.015466626354441404,Favourable
24.996140083823995,43.530256467948035,8.460125421582049,0.8425776346658616,132.15166336799274,2.220743280969417,11.205887757134748,12.760254622329736,1025.0242736176594,2.5450213390426835,0.5036402600818302,Favourable
26.987562039512994,65.41529503275207,7.123935196786477,0.5321994959382493,127.48689079918077,6.086849768922932,10.099325554981274,2.795368724067382,976.3766575870206,22.039858762600552,0.5999782615998764,Favourable
33.69369750481029,90.73737623861767,14.669255585269394,0.19085407085332062,47.443715870972206,9.829012443250543,10.93466909984579,2.526416619330427,993.0790483629719,15.875360511204216,0.3088137983108148,Favourable
3.3277995332975507,38.90976943072359,9.539903723103432,0.8615138196969911,106.75973893198154,7.34500800705026,6.818509144430872,18.567799731210968,978.5870088589404,1.977049913278475,0.09873924992930849,Unfavourable
30.54731365773353,42.89402934219831,1.1461508343337745,0.3075826651207447,139.9443657898246,3.258114257869716,11.827273760064129,17.898104034358408,981.0220188373328,15.463709515944428,0.4241069978507058,Favourable
9.746654981474961,61.95776026885206,18.87108771149173,0.980387410956097,99.13409654567738,9.046930892409215,8.755050521543309,12.917205605087549,977.284097311993,2.090065869870106,0.8346616772934548,Unfavourable
7.768918423150835,79.30103853674255,18.70141417096988,0.6164396901837759,44.55224495944112,10.5606910461965,6.656303773449339,1.8071992722680652,975.6965094981756,20.6663665213803,0.9573210220950613,Unfavourable
22.898278299658923,80.13544293311975,15.189482997112048,0.2377637482308662,100.36734905329253,7.94497023296863,5.240920565080311,9.193660138234401,1031.2149194424987,4.801804956939954,0.94547234412144,Favourable
3.8285006644954844,58.739845632015545,5.274840774495193,0.4801519433369106,129.6076970006064,5.940739915176755,9.30280697761628,19.307188621935037,990.7288286283977,5.5494820609521875,0.3258307388230375,Unfavourable
35.41307305100558,47.07922771531961,5.763251756964081,0.3085087538918886,40.24186582730848,2.408467493431419,3.152072036399107,15.213578460149728,979.9014089494729,12.064249873948054,0.8523814177309877,Unfavourable
25.089958882050748,49.29906131262392,10.095318671300117,0.707599102094232,28.454131769651454,3.116370281210103,0.5478647369878314,10.972660458654751,1024.1180078804364,13.381057005587788,0.7122195342605212,Favourable
28.93665432759819,72.79961876437075,12.605727076057164,0.9363629902822724,52.4616620047906,1.8158464657975397,1.941931531454837,16.262502732362478,1024.1465623665135,8.995360617920362,0.1094503735110357,Neutral
0.6451682678006732,92.54673021923278,17.815336553671713,0.02465312319489099,76.54359858728823,8.73861016795319,2.4860231090184417,6.808285803936716,1022.9395832144187,7.1556516692759145,0.1299151613579398,Neutral
23.777275177801698,90.28385759053772,11.901762449321646,0.9199135079236863,72.97929891801118,9.544922544871039,11.568783823945623,11.14148050310958,1007.0606584866467,4.45221121724571,0.057039999346837456,Favourable
22.271407695771547,57.1846616297468,18.54280413522315,0.5755575462980518,28.279377305766307,2.416518717630727,10.300773929864096,19.1264598888553,1023.9169274002109,22.6619640919393,0.3866566708989674,Favourable
6.35838576578891,74.11888619262551,6.679193301465196,0.3845934387821962,143.2908189280208,5.737592238176376,5.416635908353307,6.0993998390659865,1038.2713762098165,3.9786120730438617,0.22680460960139104,Unfavourable
6.122820604990924,53.077892030177615,17.29940502188488,0.08374431321501319,85.35999741887676,4.107949224794286,8.871634431754908,0.3014572763289336,993.6927252014981,19.533327097252744,0.3011408817085306,Neutral
27.821181150836438,41.954087737242546,18.889891645375958,0.2996284541126708,109.40226138558589,8.27978892096036,2.078329849458361,17.170695970847344,1010.2668117623386,13.232462692008953,0.8535795151850846,Favourable
12.750657055275054,70.46611888903743,15.56799858658662,0.12739654883964513,13.874190043769698,1.3876480260284452,2.975839074273468,2.667057598013376,1034.1898728604453,20.119874525415035,0.4613905830475449,Neutral
27.678811821272788,86.41493998353607,5.297430792652181,0.19258130913689586,89.90391286930672,6.05930897169439,5.319334602016379,0.813475800489889,1035.8505045493234,7.606482935886087,0.6119163494253028,Favourable
22.175329988710885,52.21548588745943,3.520007719552707,0.7911584241337432,113.67660449566496,10.464589441493317,2.837340813434309,6.836326047739307,987.4977639089681,12.022461133119304,0.5423733205050002,Favourable
15.558022964925783,83.12713843703185,16.473830802790893,0.06944751024909235,26.70667852660203,1.6199688865081208,3.233698012290283,18.02212263228867,1004.7831542172439,21.52801013728958,0.9541277742677097,Unfavourable
37.005299584559445,62.11167705007995,15.961060783902763,0.33502352921734047,149.77591481415553,4.11944865070936,11.499970512326374,18.764836298751643,1029.0274401468735,21.351305652059647,0.4116954400033207,Favourable
33.66679987650865,44.82771862066011,13.984291892656328,0.8433425825766907,135.38842311931398,2.128689725242757,4.02129251186444,6.473946620247184,976.8875999531006,22.665453012106997,0.6163859527543399,Unfavourable
14.295902667327049,26.574196623888852,11.213997133777605,0.750620728915002,66.0784623973458,1.040079167739402,3.9758864012853508,14.475600844014963,1030.9768340338226,1.0919036162479285,0.6861351792546235,Unfavourable
1.7436585519616221,20.52645680374953,10.865027510114874,0.13001920537523526,15.510866553874976,7.059339332829936,7.7901476643774465,1.3056504238854028,985.2343631717707,15.818094912665579,0.7788972113776311,Unfavourable
12.190722936443898,93.00020157203441,4.494924098981272,0.4647830103542967,77.62348391810231,9.994512842495602,3.1077350892428655,17.380301641229693,1037.806416321283,18.220605038744203,0.5477831119162508,Unfavourable
15.92742727671924,21.306396429542147,2.5720198467303357,0.1219426051032042,144.0591696006489,2.6129754934330487,4.257655913727959,7.716608434705831,1004.9110318321902,10.25877027066436,0.8274342214926289,Favourable
28.19835321805449,94.23597514678568,4.9982520423899235,0.9741711662246816,134.46174482147157,5.066386725729962,6.732987800097176,18.025482564300347,1003.0238665278382,12.842405217939708,0.21999861567533285,Unfavourable
39.814339281360695,71.1760349328427,4.9872799791707685,0.016063657139737675,125.26294995311756,3.2229744117697288,9.613233515066865,11.758662281055434,1021.8458474819828,22.297875771828043,0.02343294041706645,Neutral
14.236594628698382,66.77948051349846,19.129799102910432,0.41528223409353004,102.67126365422916,3.2109107543929802,1.925936924190265,8.787535905335096,1011.758311704966,6.3130515499637,0.7144302146270769,Unfavourable
30.50191255141735,53.20180206684234,9.445160188467629,0.5872745074660508,124.07741742275117,1.9526615132006244,2.2326564125976898,13.878028260574505,993.9980405890657,17.579081382280247,0.15095737818384658,Unfavourable
23.727076662488848,90.93843023884511,19.841297218651793,0.4625104085692956,142.56862892532394,0.6857656327830532,1.1057967931972392,16.337495997574393,1000.6846028409083,16.23455773990972,0.8488289134257498,Favourable
27.668071948007086,60.80760138689832,2.499994588261225,0.4171462010753998,90.12359282106715,9.536912537222147,5.980225732940693,6.759279646433251,1023.0941183867264,15.064535693016934,0.11079220919271915,Favourable
6.045098093923209,49.081490918762526,12.77413349710077,0.4010893058783337,43.851211766958876,0.029099618744616085,4.895833880397918,0.9612821276735306,1015.1858000816335,2.4312009687531346,0.07489484070062913,Neutral
15.955051709046263,52.201234974269795,9.474940984469777,0.5080593704422175,124.18710343609148,4.861830950054928,4.68317829074458,8.99164833507765,1025.7794294279945,9.722435487056064,0.48427338596914016,Unfavourable
9.63423590894498,80.71898538178343,6.13408079121225,0.48159368295305527,43.67020041249412,3.5658060629917867,6.11919350855072,16.93107209536183,975.063389684015,8.684922868197743,0.2462943077743961,Unfavourable
13.738240561932997,85.02010371716814,14.196961116884951,0.9430239393506593,15.271889977840724,8.379487487115192,5.5355524235744875,10.869184328090704,989.3157950317512,11.08591695840526,0.7733577857891608,Unfavourable
20.525126167960085,63.37283276635568,1.904678658783483,0.4043195213725149,58.783705937356146,8.61018334397327,1.2996493592849883,7.9264759072880615,998.8433664772036,20.52237872941167,0.25169356763997497,Favourable
26.664982006562866,16.274929020848397,0.1266709967053692,0.7277695989061717,145.65211369668424,5.857993116712747,2.242982356781651,10.624392487966341,997.7620689149422,20.42459811193341,0.4384323550456032,Neutral
4.236339402272553,21.80494419892579,3.158713776779858,0.08001879353309227,26.65564244225101,10.646961305975253,6.829198693818451,9.7619858351487,1037.1370364382146,8.381418909285914,0.4646610720393832,Unfavourable
5.23579802656323,91.10862512305442,6.060570464915374,0.1400912877641013,48.64647355641292,0.4612551229032916,4.549313044056829,8.19763640870531,973.2510235623071,4.840564512954165,0.05977992540672483,Unfavourable
12.879224258732322,59.559752106796395,18.50359181988434,0.8072408215676555,53.331883599772205,1.2554118993150305,8.120818169225775,6.289850432002293,1025.8300754488964,8.202205619598656,0.5789522155132973,Unfavourable
26.462573466649747,92.1383894358647,13.772743036525714,0.3875140899223647,51.21923901543123,4.911483814765921,6.838745034782255,9.148510424702138,1000.0385996820246,12.084680714637953,0.657520350153495,Favourable
33.86024901082888,59.33761173610129,10.05267955611695,0.47943199041999507,41.4680743077113,6.328321214659991,10.624423895661902,17.085035534704343,1028.2396310471304,1.1302306486131344,0.4638978651185848,Favourable
22.130293791868535,78.59459904939285,11.797948920418905,0.27514204753556715,62.681807367541786,9.833571366955002,8.780984418336,18.257809819927566,1009.6539698380722,7.955945193595527,0.6992176776055259,Favourable
34.17809950098019,67.77796190182599,9.274351269957982,0.5039978358854466,146.65518008480979,4.154983765748577,1.2473090085383995,7.067254512405481,1010.6102000296802,20.89195659343613,0.312211887013766,Neutral
15.393512451030444,70.41236997294921,1.5526563411646,0.45129951271631275,130.9165152336666,7.834218699878747,2.776422963025619,16.631412281984606,1022.8496654666144,15.582431476078758,0.06679748326691382,Unfavourable
12.67151588473519,58.290696572502654,18.675559302220393,0.9678356200622865,8.170313332185287,0.6772767042211388,6.0188332529710395,4.846676289347924,1007.507578939183,8.462433001170814,0.951623790324781,Unfavourable
14.17058702366714,75.76128473802446,10.693782217748065,0.8745402328724893,148.61434643370202,1.8455771207709435,2.9252686078418946,0.6769294977715368,1009.2887876707265,2.043095092676679,0.24518820842802436,Unfavourable
6.843273168203963,54.91348871962049,11.809254097457764,0.7033579912427697,65.40289632231875,6.277959151823481,10.316640476908802,0.9783138336751263,970.8467091339461,5.130044622352191,0.9372303234672509,Favourable
33.16450538007562,79.31373432592295,14.128926900716476,0.21160457290616552,55.03924475452255,3.5749745418990377,10.281120125462465,16.45174503512051,984.116674701861,5.83872770608815,0.8051875359119113,Favourable
13.546833836573065,38.398271533883886,19.16300845756639,0.9650478738315796,58.07350550353765,3.2223237915429594,3.9586893540578068,17.395769868684287,1033.737095048596,4.6661721456298695,0.6223940023069675,Unfavourable
22.094803011762924,18.515222746546254,7.555433340139983,0.4765440790049682,101.61452698354604,10.777256633685713,3.057690526603125,8.218571260802417,1021.9952471193154,16.37126286034759,0.9986917121136311,Favourable
23.14205872435332,27.273475619661156,12.051869707440613,0.08173817549407147,136.5313022724197,1.2766723611529378,11.434386886720006,11.237667172964878,1002.4677195583175,0.7752796401084386,0.1904909979388083,Favourable
20.86132237589329,45.22728810521155,16.620953412231103,0.914919800578706,154.65173194940988,0.4617362124302037,10.813251057879887,1.098940557037491,1008.8136673659012,7.03651272969899,0.9352471535292595,Favourable
0.10752258297282768,85.53358974953127,18.27671686053392,0.7396014378609063,105.58130693527245,7.263054888776122,11.242345064094115,16.26461046258685,1007.3328177994781,13.134186165387437,0.7107169095149801,Favourable
39.5338167713128,85.28138907143365,15.189632212400966,0.7547440784110145,158.78310299879325,7.202819588236343,8.66423639825405,2.4600559946462353,1002.2338039739528,11.968924068892404,0.5988801465835332,Unfavourable
36.213663026464396,42.70667852026812,3.9256193046510535,0.7520879093354046,79.6776660646929,5.591232585127418,11.13462581090412,2.6332628345502185,1004.1083766613743,6.640304495895121,0.8885712795002811,Favourable
8.30543444785298,48.97550162039583,12.05004309322862,0.8527804439310814,141.00284076433533,9.662665230157575,1.163623120347952,11.756160230975306,972.3035060915464,0.9905126790464028,0.6819557311760278,Unfavourable
11.699576511696993,58.90120095751612,0.72463235875456,0.8194405038655493,140.79693612875155,2.3139776221411466,8.674103086653846,13.512123416032605,1029.8683640706172,3.6142342002445322,0.7754018227987104,Neutral
20.80040612289934,68.21653276791324,8.729652430361984,0.021315385286730937,105.91503115966931,0.6013607430184432,11.545497956250596,19.68233948287031,1018.839125717528,11.532442247391618,0.04430599208848407,Favourable
36.076454906426825,50.12572165316548,5.0146725257741736,0.8488203034085672,145.30174396617895,3.5412862011981745,10.206992859957397,2.8580939351177026,981.4858051990042,19.51658665063566,0.8885343499674049,Favourable
39.34523539646893,71.43045584891719,9.749311698505238,0.5057278705983431,66.73365068879292,4.507912546857459,9.983198010741773,2.5486494623527856,989.7004402644819,21.115641028094114,0.5377917794849619,Neutral
10.301682566163324,56.748006310898155,8.36867760853009,0.22674760369991975,41.16823186440805,5.408568333658572,3.1855609967314096,5.05097892752441,972.7141653662568,15.194663660297703,0.3383957241170592,Unfavourable
22.574361716991266,28.593334177250085,16.747597274872327,0.7546863786371827,15.101179343818606,6.582176895398027,9.911063935491494,11.542094036636744,984.9679865514859,2.5842539179990833,0.4782833700266248,Neutral
32.27874736548716,82.43887476300594,17.71406475582084,0.11936318197927875,85.04016652901439,0.7532368311379604,8.01282640772273,16.758058122946856,987.3827733638636,11.69558762628916,0.0600977528630009,Unfavourable
15.774802158110992,47.40807316455048,7.072974728961987,0.467600496868967,85.97564493180307,9.84931404744119,4.036174940994047,0.8764668785631846,1035.7329164113473,2.364034405287374,0.22305615274137247,Neutral
29.242921433782282,23.062316594864647,14.630898403119515,0.2337745412829988,113.85163531951636,3.0237598353745327,7.641775351613665,19.0963630549558,997.5110208291758,21.91055630930885,0.8321201892878985,Favourable
6.442760577168594,33.42325536818433,15.051967858102957,0.5161408867697698,127.85242086377862,3.344613646532984,5.303487430329607,4.964249939016609,1030.1741710019396,21.4527687914677,0.9249760713602112,Neutral
24.027942713343595,52.210003619743446,10.786814092573568,0.7669862544831928,46.83450003828978,7.95541855513315,11.644845571443303,4.347745329259247,986.6161973377452,14.847269390529707,0.3377032928358833,Favourable
34.63457833213059,58.5683595818896,11.14895975081259,0.4967498461473958,156.4500397000212,0.8705647599944345,6.7397821635194735,16.401409244574275,1007.9420348941109,5.010814223226516,0.7976638803013486,Neutral
39.34086436814222,87.15241372825898,5.93904080498362,0.4579681802578077,70.4614515100684,0.5955797967145551,3.7784035987770626,19.720915393241413,973.7364243074067,11.20150062656196,0.3009039940820948,Unfavourable
3.174631615120629,41.58638327514856,18.398597623079247,0.8534301755395128,63.374155491549416,2.3884373821162934,8.534877321111257,17.947070155266207,1015.7263488464047,14.38195161286688,0.044786899702164984,Unfavourable
17.13389098803797,85.21966994612428,0.13843638289823268,0.9713685717814803,28.531468777105548,7.953314154267918,8.482406942410393,0.6561685070765155,977.4436248977254,17.485302942903523,0.5000848217048947,Neutral
8.181714381857109,25.910781665393507,17.031245036346654,0.9180136948421689,47.28082256453021,9.443225749760847,1.7396561187329256,11.414364876913062,1006.4974947706621,7.557177558382237,0.704582185979547,Unfavourable
18.02545962074939,30.634769614756927,1.9228652864105866,0.2449522435991366,22.055946133656786,0.09881634967111796,5.160949445213279,8.262120798024695,1025.1659428109294,14.891028128490985,0.22244248926048804,Favourable
21.91054290515416,29.698738977629926,2.1948285294960646,0.9987816092577497,114.29459347961073,1.1455716776037583,1.3314082742991662,10.893561829157935,981.7152297668167,1.2240876375937617,0.3247244865287422,Unfavourable
3.7330684147928306,62.100772404109044,15.668077105649086,0.3580837649557387,103.29278284726225,0.5430918614215334,10.660005242754039,19.667819977356203,1025.9018998782296,4.119577647689587,0.1394926617808624,Favourable
11.874431019227178,59.246391944009844,13.10325417137338,0.034094656177089955,154.56680375627076,2.7337230659683103,2.3835937608269666,8.366206072149762,992.983102163557,15.060352698871394,0.9096195713003118,Neutral
